"geografie","geslacht","migratieachtergrond","huishouden","bins","opleiding_ouders","uitkomst","mean","parents_income","N","type","uitkomst_NL","subgroep","sample","sd"
"Nederland","Mannen","Suriname","Eenoudergezin","Totaal","hbo","c11_vmbo_gl_test",66.7752442996743,78.9216202719328,673,"parents_edu","Eindtoetsadvies vmbo-GL of hoger",NA,NA,NA
"Nederland","Mannen","Suriname","Eenoudergezin","Totaal","geen hbo of wo","c11_vmbo_gl_test",48.3221476510067,47.3504539166459,3189,"parents_edu","Eindtoetsadvies vmbo-GL of hoger",NA,NA,NA
"Nederland","Mannen","Suriname","Tweeoudergezin","Totaal","wo","c11_vmbo_gl_test",87.0967741935484,153.213225502762,1005,"parents_edu","Eindtoetsadvies vmbo-GL of hoger",NA,NA,NA
"Nederland","Mannen","Suriname","Tweeoudergezin","Totaal","hbo","c11_vmbo_gl_test",75.24682651622,108.554703758427,1508,"parents_edu","Eindtoetsadvies vmbo-GL of hoger",NA,NA,NA
"Nederland","Mannen","Suriname","Tweeoudergezin","Totaal","geen hbo of wo","c11_vmbo_gl_test",60.9894796701734,75.6087471866047,3879,"parents_edu","Eindtoetsadvies vmbo-GL of hoger",NA,NA,NA
"Nederland","Mannen","Nederlandse Antillen","Totaal","Totaal","wo","c11_vmbo_gl_test",87.1099050203528,164.983519154871,769,"parents_edu","Eindtoetsadvies vmbo-GL of hoger",NA,NA,NA
"Nederland","Mannen","Nederlandse Antillen","Totaal","Totaal","hbo","c11_vmbo_gl_test",73.9904988123515,100.512129398332,903,"parents_edu","Eindtoetsadvies vmbo-GL of hoger",NA,NA,NA
"Nederland","Mannen","Nederlandse Antillen","Totaal","Totaal","geen hbo of wo","c11_vmbo_gl_test",51.7977528089888,52.9795252895854,3141,"parents_edu","Eindtoetsadvies vmbo-GL of hoger",NA,NA,NA
"Nederland","Mannen","Nederlandse Antillen","Eenoudergezin","Totaal","wo","c11_vmbo_gl_test",79.3388429752066,119.145990719066,126,"parents_edu","Eindtoetsadvies vmbo-GL of hoger",NA,NA,NA
"Nederland","Mannen","Nederlandse Antillen","Eenoudergezin","Totaal","hbo","c11_vmbo_gl_test",64.4628099173554,75.5052252697852,263,"parents_edu","Eindtoetsadvies vmbo-GL of hoger",NA,NA,NA
"Nederland","Mannen","Nederlandse Antillen","Eenoudergezin","Totaal","geen hbo of wo","c11_vmbo_gl_test",46.2315462315462,39.3282067666174,1569,"parents_edu","Eindtoetsadvies vmbo-GL of hoger",NA,NA,NA
"Nederland","Mannen","Nederlandse Antillen","Tweeoudergezin","Totaal","wo","c11_vmbo_gl_test",88.5993485342019,174.387526778334,641,"parents_edu","Eindtoetsadvies vmbo-GL of hoger",NA,NA,NA
"Nederland","Mannen","Nederlandse Antillen","Tweeoudergezin","Totaal","hbo","c11_vmbo_gl_test",77.8894472361809,111.189219186462,637,"parents_edu","Eindtoetsadvies vmbo-GL of hoger",NA,NA,NA
"Nederland","Mannen","Nederlandse Antillen","Tweeoudergezin","Totaal","geen hbo of wo","c11_vmbo_gl_test",57.1001494768311,68.348448208275,1513,"parents_edu","Eindtoetsadvies vmbo-GL of hoger",NA,NA,NA
"Nederland","Mannen","Wel migratieachtergrond","Totaal","Totaal","wo","c11_vmbo_gl_test",88.6786600496278,152.17455987146,20133,"parents_edu","Eindtoetsadvies vmbo-GL of hoger",NA,NA,NA
"Nederland","Mannen","Wel migratieachtergrond","Totaal","Totaal","hbo","c11_vmbo_gl_test",79.2241463653263,104.473059230711,21496,"parents_edu","Eindtoetsadvies vmbo-GL of hoger",NA,NA,NA
"Nederland","Mannen","Wel migratieachtergrond","Totaal","Totaal","geen hbo of wo","c11_vmbo_gl_test",60.7124966006842,61.6535046882311,77019,"parents_edu","Eindtoetsadvies vmbo-GL of hoger",NA,NA,NA
"Nederland","Mannen","Wel migratieachtergrond","Eenoudergezin","Totaal","wo","c11_vmbo_gl_test",82.3015571591341,125.160595781577,2760,"parents_edu","Eindtoetsadvies vmbo-GL of hoger",NA,NA,NA
"Nederland","Mannen","Wel migratieachtergrond","Eenoudergezin","Totaal","hbo","c11_vmbo_gl_test",73.2570516232038,86.128443777535,4025,"parents_edu","Eindtoetsadvies vmbo-GL of hoger",NA,NA,NA
"Nederland","Mannen","Wel migratieachtergrond","Eenoudergezin","Totaal","geen hbo of wo","c11_vmbo_gl_test",54.4873656694743,48.2955538862576,19455,"parents_edu","Eindtoetsadvies vmbo-GL of hoger",NA,NA,NA
"Nederland","Mannen","Wel migratieachtergrond","Tweeoudergezin","Totaal","wo","c11_vmbo_gl_test",89.6842988078835,156.555945488266,17353,"parents_edu","Eindtoetsadvies vmbo-GL of hoger",NA,NA,NA
"Nederland","Mannen","Wel migratieachtergrond","Tweeoudergezin","Totaal","hbo","c11_vmbo_gl_test",80.5919077920519,108.793637464577,17438,"parents_edu","Eindtoetsadvies vmbo-GL of hoger",NA,NA,NA
"Nederland","Mannen","Wel migratieachtergrond","Tweeoudergezin","Totaal","geen hbo of wo","c11_vmbo_gl_test",62.8888121811836,66.5668921956486,56917,"parents_edu","Eindtoetsadvies vmbo-GL of hoger",NA,NA,NA
"Nederland","Vrouwen","Totaal","Totaal","Totaal","wo","c11_vmbo_gl_test",91.1058381374017,162.712517706554,64743,"parents_edu","Eindtoetsadvies vmbo-GL of hoger",NA,NA,NA
"Nederland","Vrouwen","Totaal","Totaal","Totaal","hbo","c11_vmbo_gl_test",83.4655904527279,114.385950995464,83853,"parents_edu","Eindtoetsadvies vmbo-GL of hoger",NA,NA,NA
"Nederland","Vrouwen","Totaal","Totaal","Totaal","geen hbo of wo","c11_vmbo_gl_test",66.7172702956698,75.8541888384326,207135,"parents_edu","Eindtoetsadvies vmbo-GL of hoger",NA,NA,NA
"Nederland","Vrouwen","Totaal","Eenoudergezin","Totaal","wo","c11_vmbo_gl_test",87.8414653402811,141.223613188274,6544,"parents_edu","Eindtoetsadvies vmbo-GL of hoger",NA,NA,NA
"Nederland","Vrouwen","Totaal","Eenoudergezin","Totaal","hbo","c11_vmbo_gl_test",78.5233530491536,99.2577411247044,10271,"parents_edu","Eindtoetsadvies vmbo-GL of hoger",NA,NA,NA
"Nederland","Vrouwen","Totaal","Eenoudergezin","Totaal","geen hbo of wo","c11_vmbo_gl_test",59.3449501719214,58.1010739427172,37433,"parents_edu","Eindtoetsadvies vmbo-GL of hoger",NA,NA,NA
"Nederland","Vrouwen","Totaal","Tweeoudergezin","Totaal","wo","c11_vmbo_gl_test",91.4773331442952,165.164592549893,58162,"parents_edu","Eindtoetsadvies vmbo-GL of hoger",NA,NA,NA
"Nederland","Vrouwen","Totaal","Tweeoudergezin","Totaal","hbo","c11_vmbo_gl_test",84.1621171724011,116.541002691064,73491,"parents_edu","Eindtoetsadvies vmbo-GL of hoger",NA,NA,NA
"Nederland","Vrouwen","Totaal","Tweeoudergezin","Totaal","geen hbo of wo","c11_vmbo_gl_test",68.4110815709207,80.0549939923264,168506,"parents_edu","Eindtoetsadvies vmbo-GL of hoger",NA,NA,NA
"Nederland","Vrouwen","Zonder migratieachtergrond","Totaal","Totaal","wo","c11_vmbo_gl_test",91.696369029825,166.906943247454,44822,"parents_edu","Eindtoetsadvies vmbo-GL of hoger",NA,NA,NA
"Nederland","Vrouwen","Zonder migratieachtergrond","Totaal","Totaal","hbo","c11_vmbo_gl_test",84.3462885848371,117.61630390677,62765,"parents_edu","Eindtoetsadvies vmbo-GL of hoger",NA,NA,NA
"Nederland","Vrouwen","Zonder migratieachtergrond","Totaal","Totaal","geen hbo of wo","c11_vmbo_gl_test",69.1962391041755,84.4175260026813,130490,"parents_edu","Eindtoetsadvies vmbo-GL of hoger",NA,NA,NA
"Nederland","Vrouwen","Zonder migratieachtergrond","Eenoudergezin","Totaal","wo","c11_vmbo_gl_test",88.968065452626,153.219058553983,3914,"parents_edu","Eindtoetsadvies vmbo-GL of hoger",NA,NA,NA
"Nederland","Vrouwen","Zonder migratieachtergrond","Eenoudergezin","Totaal","hbo","c11_vmbo_gl_test",80.0195726635133,107.055966601741,6428,"parents_edu","Eindtoetsadvies vmbo-GL of hoger",NA,NA,NA
"Nederland","Vrouwen","Zonder migratieachtergrond","Eenoudergezin","Totaal","geen hbo of wo","c11_vmbo_gl_test",62.1022832174288,69.2744682279176,17677,"parents_edu","Eindtoetsadvies vmbo-GL of hoger",NA,NA,NA
"Nederland","Vrouwen","Zonder migratieachtergrond","Tweeoudergezin","Totaal","wo","c11_vmbo_gl_test",91.9602802560613,168.235158974152,40888,"parents_edu","Eindtoetsadvies vmbo-GL of hoger",NA,NA,NA
"Nederland","Vrouwen","Zonder migratieachtergrond","Tweeoudergezin","Totaal","hbo","c11_vmbo_gl_test",84.8464214071443,118.840723436971,56288,"parents_edu","Eindtoetsadvies vmbo-GL of hoger",NA,NA,NA
"Nederland","Vrouwen","Zonder migratieachtergrond","Tweeoudergezin","Totaal","geen hbo of wo","c11_vmbo_gl_test",70.352347566449,86.9642562489754,112268,"parents_edu","Eindtoetsadvies vmbo-GL of hoger",NA,NA,NA
"Nederland","Vrouwen","Turkije","Totaal","Totaal","wo","c11_vmbo_gl_test",81.8565400843882,109.195485125939,735,"parents_edu","Eindtoetsadvies vmbo-GL of hoger",NA,NA,NA
"Nederland","Vrouwen","Turkije","Totaal","Totaal","hbo","c11_vmbo_gl_test",75,82.0714887452214,1175,"parents_edu","Eindtoetsadvies vmbo-GL of hoger",NA,NA,NA
"Nederland","Vrouwen","Turkije","Totaal","Totaal","geen hbo of wo","c11_vmbo_gl_test",54.7298026102902,52.7759352190286,10067,"parents_edu","Eindtoetsadvies vmbo-GL of hoger",NA,NA,NA
"Nederland","Vrouwen","Turkije","Eenoudergezin","Totaal","wo","c11_vmbo_gl_test",87.6190476190476,96.8560037526809,108,"parents_edu","Eindtoetsadvies vmbo-GL of hoger",NA,NA,NA
"Nederland","Vrouwen","Turkije","Eenoudergezin","Totaal","hbo","c11_vmbo_gl_test",68.5567010309278,69.7655710242522,204,"parents_edu","Eindtoetsadvies vmbo-GL of hoger",NA,NA,NA
"Nederland","Vrouwen","Turkije","Eenoudergezin","Totaal","geen hbo of wo","c11_vmbo_gl_test",51.0011778563015,43.32556653784,1882,"parents_edu","Eindtoetsadvies vmbo-GL of hoger",NA,NA,NA
"Nederland","Vrouwen","Turkije","Tweeoudergezin","Totaal","wo","c11_vmbo_gl_test",80.9917355371901,111.338093685732,626,"parents_edu","Eindtoetsadvies vmbo-GL of hoger",NA,NA,NA
"Nederland","Vrouwen","Turkije","Tweeoudergezin","Totaal","hbo","c11_vmbo_gl_test",76.2820512820513,84.6090215178895,969,"parents_edu","Eindtoetsadvies vmbo-GL of hoger",NA,NA,NA
"Nederland","Vrouwen","Turkije","Tweeoudergezin","Totaal","geen hbo of wo","c11_vmbo_gl_test",55.614406779661,55.0408324751583,8154,"parents_edu","Eindtoetsadvies vmbo-GL of hoger",NA,NA,NA
"Nederland","Vrouwen","Marokko","Totaal","Totaal","wo","c11_vmbo_gl_test",78.2135076252723,87.9949373563413,940,"parents_edu","Eindtoetsadvies vmbo-GL of hoger",NA,NA,NA
"Nederland","Vrouwen","Marokko","Totaal","Totaal","hbo","c11_vmbo_gl_test",75.1280175566935,83.7251990109351,1412,"parents_edu","Eindtoetsadvies vmbo-GL of hoger",NA,NA,NA
"Nederland","Vrouwen","Marokko","Totaal","Totaal","geen hbo of wo","c11_vmbo_gl_test",57.6052308949734,47.6023137153113,13044,"parents_edu","Eindtoetsadvies vmbo-GL of hoger",NA,NA,NA
"Nederland","Vrouwen","Marokko","Eenoudergezin","Totaal","wo","c11_vmbo_gl_test",67.1532846715328,75.3166128094567,140,"parents_edu","Eindtoetsadvies vmbo-GL of hoger",NA,NA,NA
"Nederland","Vrouwen","Marokko","Eenoudergezin","Totaal","hbo","c11_vmbo_gl_test",71.4285714285714,70.7840716707927,226,"parents_edu","Eindtoetsadvies vmbo-GL of hoger",NA,NA,NA
"Nederland","Vrouwen","Marokko","Eenoudergezin","Totaal","geen hbo of wo","c11_vmbo_gl_test",54.3984783642416,42.0061549848092,2291,"parents_edu","Eindtoetsadvies vmbo-GL of hoger",NA,NA,NA
"Nederland","Vrouwen","Marokko","Tweeoudergezin","Totaal","wo","c11_vmbo_gl_test",80.2310654685494,90.2769155310272,798,"parents_edu","Eindtoetsadvies vmbo-GL of hoger",NA,NA,NA
"Nederland","Vrouwen","Marokko","Tweeoudergezin","Totaal","hbo","c11_vmbo_gl_test",75.7839721254355,86.2415824842977,1184,"parents_edu","Eindtoetsadvies vmbo-GL of hoger",NA,NA,NA
"Nederland","Vrouwen","Marokko","Tweeoudergezin","Totaal","geen hbo of wo","c11_vmbo_gl_test",58.3019615613236,48.8524284403489,10711,"parents_edu","Eindtoetsadvies vmbo-GL of hoger",NA,NA,NA
"Nederland","Vrouwen","Suriname","Totaal","Totaal","wo","c11_vmbo_gl_test",87.7533783783784,144.542497785389,1214,"parents_edu","Eindtoetsadvies vmbo-GL of hoger",NA,NA,NA
"Nederland","Vrouwen","Suriname","Totaal","Totaal","hbo","c11_vmbo_gl_test",75.8130081300813,100.594348378976,2067,"parents_edu","Eindtoetsadvies vmbo-GL of hoger",NA,NA,NA
"Nederland","Vrouwen","Suriname","Totaal","Totaal","geen hbo of wo","c11_vmbo_gl_test",59.2872244035035,62.5060611661821,7182,"parents_edu","Eindtoetsadvies vmbo-GL of hoger",NA,NA,NA
"Nederland","Vrouwen","Suriname","Eenoudergezin","Totaal","wo","c11_vmbo_gl_test",81.2765957446808,116.633245759251,241,"parents_edu","Eindtoetsadvies vmbo-GL of hoger",NA,NA,NA
"Nederland","Vrouwen","Suriname","Eenoudergezin","Totaal","hbo","c11_vmbo_gl_test",73.5346358792185,83.2240249322626,599,"parents_edu","Eindtoetsadvies vmbo-GL of hoger",NA,NA,NA
"Nederland","Vrouwen","Suriname","Eenoudergezin","Totaal","geen hbo of wo","c11_vmbo_gl_test",53.8204871538205,47.8937047885847,3273,"parents_edu","Eindtoetsadvies vmbo-GL of hoger",NA,NA,NA
"Nederland","Vrouwen","Suriname","Tweeoudergezin","Totaal","wo","c11_vmbo_gl_test",89.3459915611814,151.586956539264,972,"parents_edu","Eindtoetsadvies vmbo-GL of hoger",NA,NA,NA
"Nederland","Vrouwen","Suriname","Tweeoudergezin","Totaal","hbo","c11_vmbo_gl_test",76.7142857142857,107.927420974549,1463,"parents_edu","Eindtoetsadvies vmbo-GL of hoger",NA,NA,NA
"Nederland","Vrouwen","Suriname","Tweeoudergezin","Totaal","geen hbo of wo","c11_vmbo_gl_test",64.2635001413627,76.0345534453454,3802,"parents_edu","Eindtoetsadvies vmbo-GL of hoger",NA,NA,NA
"Nederland","Vrouwen","Nederlandse Antillen","Totaal","Totaal","wo","c11_vmbo_gl_test",88.0450070323488,171.060354511344,739,"parents_edu","Eindtoetsadvies vmbo-GL of hoger",NA,NA,NA
"Nederland","Vrouwen","Nederlandse Antillen","Totaal","Totaal","hbo","c11_vmbo_gl_test",77.7653631284916,100.92851399843,943,"parents_edu","Eindtoetsadvies vmbo-GL of hoger",NA,NA,NA
"Nederland","Vrouwen","Nederlandse Antillen","Totaal","Totaal","geen hbo of wo","c11_vmbo_gl_test",52.2765038218677,51.824148064841,3368,"parents_edu","Eindtoetsadvies vmbo-GL of hoger",NA,NA,NA
"Nederland","Vrouwen","Nederlandse Antillen","Eenoudergezin","Totaal","wo","c11_vmbo_gl_test",80.952380952381,129.130518274259,111,"parents_edu","Eindtoetsadvies vmbo-GL of hoger",NA,NA,NA
"Nederland","Vrouwen","Nederlandse Antillen","Eenoudergezin","Totaal","hbo","c11_vmbo_gl_test",68.2608695652174,74.5310327488585,244,"parents_edu","Eindtoetsadvies vmbo-GL of hoger",NA,NA,NA
"Nederland","Vrouwen","Nederlandse Antillen","Eenoudergezin","Totaal","geen hbo of wo","c11_vmbo_gl_test",48.2692307692308,40.1558680931434,1759,"parents_edu","Eindtoetsadvies vmbo-GL of hoger",NA,NA,NA
"Nederland","Vrouwen","Nederlandse Antillen","Tweeoudergezin","Totaal","wo","c11_vmbo_gl_test",89.2739273927393,178.471519833504,628,"parents_edu","Eindtoetsadvies vmbo-GL of hoger",NA,NA,NA
"Nederland","Vrouwen","Nederlandse Antillen","Tweeoudergezin","Totaal","hbo","c11_vmbo_gl_test",81.1463046757164,110.300014918801,697,"parents_edu","Eindtoetsadvies vmbo-GL of hoger",NA,NA,NA
"Nederland","Vrouwen","Nederlandse Antillen","Tweeoudergezin","Totaal","geen hbo of wo","c11_vmbo_gl_test",57.1736011477762,66.3956950349312,1543,"parents_edu","Eindtoetsadvies vmbo-GL of hoger",NA,NA,NA
"Nederland","Vrouwen","Wel migratieachtergrond","Totaal","Totaal","wo","c11_vmbo_gl_test",89.7757290102036,153.27511287777,19921,"parents_edu","Eindtoetsadvies vmbo-GL of hoger",NA,NA,NA
"Nederland","Vrouwen","Wel migratieachtergrond","Totaal","Totaal","hbo","c11_vmbo_gl_test",80.8351019199447,104.77133128387,21088,"parents_edu","Eindtoetsadvies vmbo-GL of hoger",NA,NA,NA
"Nederland","Vrouwen","Wel migratieachtergrond","Totaal","Totaal","geen hbo of wo","c11_vmbo_gl_test",62.4476369872642,61.2748964310633,76645,"parents_edu","Eindtoetsadvies vmbo-GL of hoger",NA,NA,NA
"Nederland","Vrouwen","Wel migratieachtergrond","Eenoudergezin","Totaal","wo","c11_vmbo_gl_test",86.1635220125786,123.371836320828,2630,"parents_edu","Eindtoetsadvies vmbo-GL of hoger",NA,NA,NA
"Nederland","Vrouwen","Wel migratieachtergrond","Eenoudergezin","Totaal","hbo","c11_vmbo_gl_test",76.0272108843537,86.214027003863,3843,"parents_edu","Eindtoetsadvies vmbo-GL of hoger",NA,NA,NA
"Nederland","Vrouwen","Wel migratieachtergrond","Eenoudergezin","Totaal","geen hbo of wo","c11_vmbo_gl_test",56.8653494936078,48.1034989893112,19756,"parents_edu","Eindtoetsadvies vmbo-GL of hoger",NA,NA,NA
"Nederland","Vrouwen","Wel migratieachtergrond","Tweeoudergezin","Totaal","wo","c11_vmbo_gl_test",90.3331741103415,157.896483255283,17274,"parents_edu","Eindtoetsadvies vmbo-GL of hoger",NA,NA,NA
"Nederland","Vrouwen","Wel migratieachtergrond","Tweeoudergezin","Totaal","hbo","c11_vmbo_gl_test",81.9154078549849,109.016345285634,17203,"parents_edu","Eindtoetsadvies vmbo-GL of hoger",NA,NA,NA
"Nederland","Vrouwen","Wel migratieachtergrond","Tweeoudergezin","Totaal","geen hbo of wo","c11_vmbo_gl_test",64.499238385377,66.2620238470605,56238,"parents_edu","Eindtoetsadvies vmbo-GL of hoger",NA,NA,NA
"Nederland","Totaal","Totaal","Totaal","Totaal","wo","c11_havo_test",71.814199455385,162.600609483028,131008,"parents_edu","Eindtoetsadvies havo of hoger",NA,NA,NA
"Nederland","Totaal","Totaal","Totaal","Totaal","hbo","c11_havo_test",57.1333999423811,114.405454636923,170057,"parents_edu","Eindtoetsadvies havo of hoger",NA,NA,NA
"Nederland","Totaal","Totaal","Totaal","Totaal","geen hbo of wo","c11_havo_test",37.4482972249048,76.0725303943175,415281,"parents_edu","Eindtoetsadvies havo of hoger",NA,NA,NA
"Nederland","Totaal","Totaal","Eenoudergezin","Totaal","wo","c11_havo_test",64.8233009708738,141.872706395756,13377,"parents_edu","Eindtoetsadvies havo of hoger",NA,NA,NA
"Nederland","Totaal","Totaal","Eenoudergezin","Totaal","hbo","c11_havo_test",49.7546912144049,100.166493530657,20874,"parents_edu","Eindtoetsadvies havo of hoger",NA,NA,NA
"Nederland","Totaal","Totaal","Eenoudergezin","Totaal","geen hbo of wo","c11_havo_test",30.4070886227009,58.5576335583747,74353,"parents_edu","Eindtoetsadvies havo of hoger",NA,NA,NA
"Nederland","Totaal","Totaal","Tweeoudergezin","Totaal","wo","c11_havo_test",72.6192150794767,164.996580657662,117546,"parents_edu","Eindtoetsadvies havo of hoger",NA,NA,NA
"Nederland","Totaal","Totaal","Tweeoudergezin","Totaal","hbo","c11_havo_test",58.1654028237463,116.438657818897,149009,"parents_edu","Eindtoetsadvies havo of hoger",NA,NA,NA
"Nederland","Totaal","Totaal","Tweeoudergezin","Totaal","geen hbo of wo","c11_havo_test",39.0233611653935,80.1709962645771,338537,"parents_edu","Eindtoetsadvies havo of hoger",NA,NA,NA
"Nederland","Totaal","Zonder migratieachtergrond","Totaal","Totaal","wo","c11_havo_test",72.8158647948753,166.950950036529,90954,"parents_edu","Eindtoetsadvies havo of hoger",NA,NA,NA
"Nederland","Totaal","Zonder migratieachtergrond","Totaal","Totaal","hbo","c11_havo_test",58.29562717457,117.674155969135,127473,"parents_edu","Eindtoetsadvies havo of hoger",NA,NA,NA
"Nederland","Totaal","Zonder migratieachtergrond","Totaal","Totaal","geen hbo of wo","c11_havo_test",39.327691004351,84.652644056544,261617,"parents_edu","Eindtoetsadvies havo of hoger",NA,NA,NA
"Nederland","Totaal","Zonder migratieachtergrond","Eenoudergezin","Totaal","wo","c11_havo_test",67.0044167316186,153.739829670101,7987,"parents_edu","Eindtoetsadvies havo of hoger",NA,NA,NA
"Nederland","Totaal","Zonder migratieachtergrond","Eenoudergezin","Totaal","hbo","c11_havo_test",51.6858485978278,108.633545592689,13006,"parents_edu","Eindtoetsadvies havo of hoger",NA,NA,NA
"Nederland","Totaal","Zonder migratieachtergrond","Eenoudergezin","Totaal","geen hbo of wo","c11_havo_test",32.5638522344345,70.1159012314569,35142,"parents_edu","Eindtoetsadvies havo of hoger",NA,NA,NA
"Nederland","Totaal","Zonder migratieachtergrond","Tweeoudergezin","Totaal","wo","c11_havo_test",73.3845559941721,168.242126607604,82919,"parents_edu","Eindtoetsadvies havo of hoger",NA,NA,NA
"Nederland","Totaal","Zonder migratieachtergrond","Tweeoudergezin","Totaal","hbo","c11_havo_test",59.0504154318855,118.720763892697,114368,"parents_edu","Eindtoetsadvies havo of hoger",NA,NA,NA
"Nederland","Totaal","Zonder migratieachtergrond","Tweeoudergezin","Totaal","geen hbo of wo","c11_havo_test",40.4040691875873,87.0771271095758,225382,"parents_edu","Eindtoetsadvies havo of hoger",NA,NA,NA
"Nederland","Totaal","Turkije","Totaal","Totaal","wo","c11_havo_test",59.0775988286969,108.397051378761,1416,"parents_edu","Eindtoetsadvies havo of hoger",NA,NA,NA
"Nederland","Totaal","Turkije","Totaal","Totaal","hbo","c11_havo_test",43.7716262975779,83.4684638383046,2402,"parents_edu","Eindtoetsadvies havo of hoger",NA,NA,NA
"Nederland","Totaal","Turkije","Totaal","Totaal","geen hbo of wo","c11_havo_test",26.4024620700826,53.0538764782493,20284,"parents_edu","Eindtoetsadvies havo of hoger",NA,NA,NA
"Nederland","Totaal","Turkije","Eenoudergezin","Totaal","wo","c11_havo_test",52.5510204081633,94.4464216589473,202,"parents_edu","Eindtoetsadvies havo of hoger",NA,NA,NA
"Nederland","Totaal","Turkije","Eenoudergezin","Totaal","hbo","c11_havo_test",38.4210526315789,73.4601723007729,404,"parents_edu","Eindtoetsadvies havo of hoger",NA,NA,NA
"Nederland","Totaal","Turkije","Eenoudergezin","Totaal","geen hbo of wo","c11_havo_test",23.3863704593215,43.8693325925987,3725,"parents_edu","Eindtoetsadvies havo of hoger",NA,NA,NA
